"latitude" "longitude" "elevation" "total_prcp" "t" "sin" "cos"
"8089" 40.2844 -100.1419 687.3 54 1 0.5 0.866025403784439
"8090" 40.2844 -100.1419 687.3 175 2 0.866025403784439 0.5
"8091" 40.2844 -100.1419 687.3 633 3 1 6.12303176911189e-17
"8092" 40.2844 -100.1419 687.3 764 4 0.866025403784439 -0.5
"8093" 40.2844 -100.1419 687.3 633 5 0.5 -0.866025403784439
"8094" 40.2844 -100.1419 687.3 1507 6 1.22460635382238e-16 -1
"8095" 40.2844 -100.1419 687.3 495 7 -0.5 -0.866025403784439
"8096" 40.2844 -100.1419 687.3 1167 8 -0.866025403784438 -0.5
"8097" 40.2844 -100.1419 687.3 197 9 -1 -1.83690953073357e-16
"8098" 40.2844 -100.1419 687.3 138 10 -0.866025403784439 0.5
"8099" 40.2844 -100.1419 687.3 120 11 -0.5 0.866025403784438
"8100" 40.2844 -100.1419 687.3 61 12 -2.44921270764475e-16 1
"8101" 40.6944 -99.7008 719.9 48 1 0.5 0.866025403784439
"8102" 40.6944 -99.7008 719.9 137 2 0.866025403784439 0.5
"8103" 40.6944 -99.7008 719.9 481 3 1 6.12303176911189e-17
"8104" 40.6944 -99.7008 719.9 730 4 0.866025403784439 -0.5
"8105" 40.6944 -99.7008 719.9 879 5 0.5 -0.866025403784439
"8106" 40.6944 -99.7008 719.9 1961 6 1.22460635382238e-16 -1
"8107" 40.6944 -99.7008 719.9 587 7 -0.5 -0.866025403784439
"8108" 40.6944 -99.7008 719.9 641 8 -0.866025403784438 -0.5
"8109" 40.6944 -99.7008 719.9 179 9 -1 -1.83690953073357e-16
"8110" 40.6944 -99.7008 719.9 153 10 -0.866025403784439 0.5
"8111" 40.6944 -99.7008 719.9 112 11 -0.5 0.866025403784438
"8112" 40.6944 -99.7008 719.9 38 12 -2.44921270764475e-16 1
"8113" 41.4639 -97.3278 442 162 1 0.5 0.866025403784439
"8114" 41.4639 -97.3278 442 195 2 0.866025403784439 0.5
"8115" 41.4639 -97.3278 442 236 3 1 6.12303176911189e-17
"8116" 41.4639 -97.3278 442 429 4 0.866025403784439 -0.5
"8117" 41.4639 -97.3278 442 605 5 0.5 -0.866025403784439
"8118" 41.4639 -97.3278 442 3123 6 1.22460635382238e-16 -1
"8119" 41.4639 -97.3278 442 782 7 -0.5 -0.866025403784439
"8120" 41.4639 -97.3278 442 491 8 -0.866025403784438 -0.5
"8121" 41.4639 -97.3278 442 868 9 -1 -1.83690953073357e-16
"8122" 41.4639 -97.3278 442 187 10 -0.866025403784439 0.5
"8123" 41.4639 -97.3278 442 145 11 -0.5 0.866025403784438
"8124" 41.4639 -97.3278 442 81 12 -2.44921270764475e-16 1
"8125" 42.4603 -97.9047 506 230 1 0.5 0.866025403784439
"8126" 42.4603 -97.9047 506 577 2 0.866025403784439 0.5
"8127" 42.4603 -97.9047 506 488 3 1 6.12303176911189e-17
"8128" 42.4603 -97.9047 506 274 4 0.866025403784439 -0.5
"8129" 42.4603 -97.9047 506 886 5 0.5 -0.866025403784439
"8130" 42.4603 -97.9047 506 2300 6 1.22460635382238e-16 -1
"8131" 42.4603 -97.9047 506 1751 7 -0.5 -0.866025403784439
"8132" 42.4603 -97.9047 506 699 8 -0.866025403784438 -0.5
"8133" 42.4603 -97.9047 506 1206 9 -1 -1.83690953073357e-16
"8134" 42.4603 -97.9047 506 211 10 -0.866025403784439 0.5
"8135" 42.4603 -97.9047 506 103 11 -0.5 0.866025403784438
"8136" 42.4603 -97.9047 506 224 12 -2.44921270764475e-16 1
"8137" 40.2317 -100.8303 786.7 6 1 0.5 0.866025403784439
"8138" 40.2317 -100.8303 786.7 147 2 0.866025403784439 0.5
"8139" 40.2317 -100.8303 786.7 623 3 1 6.12303176911189e-17
"8140" 40.2317 -100.8303 786.7 811 4 0.866025403784439 -0.5
"8141" 40.2317 -100.8303 786.7 614 5 0.5 -0.866025403784439
"8142" 40.2317 -100.8303 786.7 1597 6 1.22460635382238e-16 -1
"8143" 40.2317 -100.8303 786.7 838 7 -0.5 -0.866025403784439
"8144" 40.2317 -100.8303 786.7 1024 8 -0.866025403784438 -0.5
"8145" 40.2317 -100.8303 786.7 48 9 -1 -1.83690953073357e-16
"8146" 40.2317 -100.8303 786.7 176 10 -0.866025403784439 0.5
"8147" 40.2317 -100.8303 786.7 138 11 -0.5 0.866025403784438
"8148" 40.2317 -100.8303 786.7 31 12 -2.44921270764475e-16 1
"8149" 41.4086 -102.9661 1303.9 38 1 0.5 0.866025403784439
"8150" 41.4086 -102.9661 1303.9 322 2 0.866025403784439 0.5
"8151" 41.4086 -102.9661 1303.9 450 3 1 6.12303176911189e-17
"8152" 41.4086 -102.9661 1303.9 897 4 0.866025403784439 -0.5
"8153" 41.4086 -102.9661 1303.9 746 5 0.5 -0.866025403784439
"8154" 41.4086 -102.9661 1303.9 1057 6 1.22460635382238e-16 -1
"8155" 41.4086 -102.9661 1303.9 597 7 -0.5 -0.866025403784439
"8156" 41.4086 -102.9661 1303.9 604 8 -0.866025403784438 -0.5
"8157" 41.4086 -102.9661 1303.9 26 9 -1 -1.83690953073357e-16
"8158" 41.4086 -102.9661 1303.9 327 10 -0.866025403784439 0.5
"8159" 41.4086 -102.9661 1303.9 264 11 -0.5 0.866025403784438
"8160" 41.4086 -102.9661 1303.9 102 12 -2.44921270764475e-16 1
"8161" 41.2483 -97.0581 509.6 211 1 0.5 0.866025403784439
"8162" 41.2483 -97.0581 509.6 221 2 0.866025403784439 0.5
"8163" 41.2483 -97.0581 509.6 481 3 1 6.12303176911189e-17
"8164" 41.2483 -97.0581 509.6 545 4 0.866025403784439 -0.5
"8165" 41.2483 -97.0581 509.6 564 5 0.5 -0.866025403784439
"8166" 41.2483 -97.0581 509.6 2821 6 1.22460635382238e-16 -1
"8167" 41.2483 -97.0581 509.6 1015 7 -0.5 -0.866025403784439
"8168" 41.2483 -97.0581 509.6 1321 8 -0.866025403784438 -0.5
"8169" 41.2483 -97.0581 509.6 669 9 -1 -1.83690953073357e-16
"8170" 41.2483 -97.0581 509.6 157 10 -0.866025403784439 0.5
"8171" 41.2483 -97.0581 509.6 208 11 -0.5 0.866025403784438
"8172" 41.2483 -97.0581 509.6 59 12 -2.44921270764475e-16 1
"8173" 40.0475 -97.1889 445.9 75 1 0.5 0.866025403784439
"8174" 40.0475 -97.1889 445.9 225 2 0.866025403784439 0.5
"8175" 40.0475 -97.1889 445.9 775 3 1 6.12303176911189e-17
"8176" 40.0475 -97.1889 445.9 908 4 0.866025403784439 -0.5
"8177" 40.0475 -97.1889 445.9 899 5 0.5 -0.866025403784439
"8178" 40.0475 -97.1889 445.9 2074 6 1.22460635382238e-16 -1
"8179" 40.0475 -97.1889 445.9 636 7 -0.5 -0.866025403784439
"8180" 40.0475 -97.1889 445.9 602 8 -0.866025403784438 -0.5
"8181" 40.0475 -97.1889 445.9 1693 9 -1 -1.83690953073357e-16
"8182" 40.0475 -97.1889 445.9 5 10 -0.866025403784439 0.5
"8183" 40.0475 -97.1889 445.9 841 11 -0.5 0.866025403784438
"8184" 40.0475 -97.1889 445.9 31 12 -2.44921270764475e-16 1
"8185" 41.43 -96.4669 359.7 261 1 0.5 0.866025403784439
"8186" 41.43 -96.4669 359.7 229 2 0.866025403784439 0.5
"8187" 41.43 -96.4669 359.7 472 3 1 6.12303176911189e-17
"8188" 41.43 -96.4669 359.7 786 4 0.866025403784439 -0.5
"8189" 41.43 -96.4669 359.7 538 5 0.5 -0.866025403784439
"8190" 41.43 -96.4669 359.7 2587 6 1.22460635382238e-16 -1
"8191" 41.43 -96.4669 359.7 1342 7 -0.5 -0.866025403784439
"8192" 41.43 -96.4669 359.7 1391 8 -0.866025403784438 -0.5
"8193" 41.43 -96.4669 359.7 786 9 -1 -1.83690953073357e-16
"8194" 41.43 -96.4669 359.7 122 10 -0.866025403784439 0.5
"8195" 41.43 -96.4669 359.7 356 11 -0.5 0.866025403784438
"8196" 41.43 -96.4669 359.7 122 12 -2.44921270764475e-16 1
"8197" 40.5394 -97.5906 497.7 46 1 0.5 0.866025403784439
"8198" 40.5394 -97.5906 497.7 200 2 0.866025403784439 0.5
"8199" 40.5394 -97.5906 497.7 640 3 1 6.12303176911189e-17
"8200" 40.5394 -97.5906 497.7 547 4 0.866025403784439 -0.5
"8201" 40.5394 -97.5906 497.7 1049 5 0.5 -0.866025403784439
"8202" 40.5394 -97.5906 497.7 2702 6 1.22460635382238e-16 -1
"8203" 40.5394 -97.5906 497.7 508 7 -0.5 -0.866025403784439
"8204" 40.5394 -97.5906 497.7 698 8 -0.866025403784438 -0.5
"8205" 40.5394 -97.5906 497.7 351 9 -1 -1.83690953073357e-16
"8206" 40.5394 -97.5906 497.7 51 10 -0.866025403784439 0.5
"8207" 40.5394 -97.5906 497.7 257 11 -0.5 0.866025403784438
"8208" 40.5394 -97.5906 497.7 0 12 -2.44921270764475e-16 1
"8209" 41.4514 -97.7644 484.6 132 1 0.5 0.866025403784439
"8210" 41.4514 -97.7644 484.6 198 2 0.866025403784439 0.5
"8211" 41.4514 -97.7644 484.6 384 3 1 6.12303176911189e-17
"8212" 41.4514 -97.7644 484.6 462 4 0.866025403784439 -0.5
"8213" 41.4514 -97.7644 484.6 534 5 0.5 -0.866025403784439
"8214" 41.4514 -97.7644 484.6 3128 6 1.22460635382238e-16 -1
"8215" 41.4514 -97.7644 484.6 750 7 -0.5 -0.866025403784439
"8216" 41.4514 -97.7644 484.6 361 8 -0.866025403784438 -0.5
"8217" 41.4514 -97.7644 484.6 574 9 -1 -1.83690953073357e-16
"8218" 41.4514 -97.7644 484.6 151 10 -0.866025403784439 0.5
"8219" 41.4514 -97.7644 484.6 100 11 -0.5 0.866025403784438
"8220" 41.4514 -97.7644 484.6 81 12 -2.44921270764475e-16 1
"8221" 42.8967 -102.203 1142.4 142 1 0.5 0.866025403784439
"8222" 42.8967 -102.203 1142.4 183 2 0.866025403784439 0.5
"8223" 42.8967 -102.203 1142.4 419 3 1 6.12303176911189e-17
"8224" 42.8967 -102.203 1142.4 973 4 0.866025403784439 -0.5
"8225" 42.8967 -102.203 1142.4 664 5 0.5 -0.866025403784439
"8226" 42.8967 -102.203 1142.4 1316 6 1.22460635382238e-16 -1
"8227" 42.8967 -102.203 1142.4 971 7 -0.5 -0.866025403784439
"8228" 42.8967 -102.203 1142.4 313 8 -0.866025403784438 -0.5
"8229" 42.8967 -102.203 1142.4 312 9 -1 -1.83690953073357e-16
"8230" 42.8967 -102.203 1142.4 293 10 -0.866025403784439 0.5
"8231" 42.8967 -102.203 1142.4 88 11 -0.5 0.866025403784438
"8232" 42.8967 -102.203 1142.4 76 12 -2.44921270764475e-16 1
"8233" 40.9394 -100.1514 793.4 20 1 0.5 0.866025403784439
"8234" 40.9394 -100.1514 793.4 191 2 0.866025403784439 0.5
"8235" 40.9394 -100.1514 793.4 619 3 1 6.12303176911189e-17
"8236" 40.9394 -100.1514 793.4 692 4 0.866025403784439 -0.5
"8237" 40.9394 -100.1514 793.4 699 5 0.5 -0.866025403784439
"8238" 40.9394 -100.1514 793.4 3160 6 1.22460635382238e-16 -1
"8239" 40.9394 -100.1514 793.4 1628 7 -0.5 -0.866025403784439
"8240" 40.9394 -100.1514 793.4 1245 8 -0.866025403784438 -0.5
"8241" 40.9394 -100.1514 793.4 529 9 -1 -1.83690953073357e-16
"8242" 40.9394 -100.1514 793.4 365 10 -0.866025403784439 0.5
"8243" 40.9394 -100.1514 793.4 188 11 -0.5 0.866025403784438
"8244" 40.9394 -100.1514 793.4 77 12 -2.44921270764475e-16 1
"8245" 42.6858 -103.8842 1478.3 0 1 0.5 0.866025403784439
"8246" 42.6858 -103.8842 1478.3 87 2 0.866025403784439 0.5
"8247" 42.6858 -103.8842 1478.3 157 3 1 6.12303176911189e-17
"8248" 42.6858 -103.8842 1478.3 1114 4 0.866025403784439 -0.5
"8249" 42.6858 -103.8842 1478.3 901 5 0.5 -0.866025403784439
"8250" 42.6858 -103.8842 1478.3 1246 6 1.22460635382238e-16 -1
"8251" 42.6858 -103.8842 1478.3 405 7 -0.5 -0.866025403784439
"8252" 42.6858 -103.8842 1478.3 89 8 -0.866025403784438 -0.5
"8253" 42.6858 -103.8842 1478.3 99 9 -1 -1.83690953073357e-16
"8254" 42.6858 -103.8842 1478.3 334 10 -0.866025403784439 0.5
"8255" 42.6858 -103.8842 1478.3 164 11 -0.5 0.866025403784438
"8256" 42.6858 -103.8842 1478.3 110 12 -2.44921270764475e-16 1
"8257" 42.6167 -97.2608 438.9 360 1 0.5 0.866025403784439
"8258" 42.6167 -97.2608 438.9 184 2 0.866025403784439 0.5
"8259" 42.6167 -97.2608 438.9 521 3 1 6.12303176911189e-17
"8260" 42.6167 -97.2608 438.9 650 4 0.866025403784439 -0.5
"8261" 42.6167 -97.2608 438.9 650 5 0.5 -0.866025403784439
"8262" 42.6167 -97.2608 438.9 1826 6 1.22460635382238e-16 -1
"8263" 42.6167 -97.2608 438.9 1745 7 -0.5 -0.866025403784439
"8264" 42.6167 -97.2608 438.9 853 8 -0.866025403784438 -0.5
"8265" 42.6167 -97.2608 438.9 1278 9 -1 -1.83690953073357e-16
"8266" 42.6167 -97.2608 438.9 229 10 -0.866025403784439 0.5
"8267" 42.6167 -97.2608 438.9 75 11 -0.5 0.866025403784438
"8268" 42.6167 -97.2608 438.9 113 12 -2.44921270764475e-16 1
"8269" 40.6472 -98.3836 590.7 69 1 0.5 0.866025403784439
"8270" 40.6472 -98.3836 590.7 179 2 0.866025403784439 0.5
"8271" 40.6472 -98.3836 590.7 743 3 1 6.12303176911189e-17
"8272" 40.6472 -98.3836 590.7 919 4 0.866025403784439 -0.5
"8273" 40.6472 -98.3836 590.7 1463 5 0.5 -0.866025403784439
"8274" 40.6472 -98.3836 590.7 1290 6 1.22460635382238e-16 -1
"8275" 40.6472 -98.3836 590.7 708 7 -0.5 -0.866025403784439
"8276" 40.6472 -98.3836 590.7 742 8 -0.866025403784438 -0.5
"8277" 40.6472 -98.3836 590.7 542 9 -1 -1.83690953073357e-16
"8278" 40.6472 -98.3836 590.7 64 10 -0.866025403784439 0.5
"8279" 40.6472 -98.3836 590.7 200 11 -0.5 0.866025403784438
"8280" 40.6472 -98.3836 590.7 64 12 -2.44921270764475e-16 1
"8281" 41.1056 -100.9775 899.8 10 1 0.5 0.866025403784439
"8282" 41.1056 -100.9775 899.8 132 2 0.866025403784439 0.5
"8283" 41.1056 -100.9775 899.8 381 3 1 6.12303176911189e-17
"8284" 41.1056 -100.9775 899.8 627 4 0.866025403784439 -0.5
"8285" 41.1056 -100.9775 899.8 840 5 0.5 -0.866025403784439
"8286" 41.1056 -100.9775 899.8 2095 6 1.22460635382238e-16 -1
"8287" 41.1056 -100.9775 899.8 944 7 -0.5 -0.866025403784439
"8288" 41.1056 -100.9775 899.8 531 8 -0.866025403784438 -0.5
"8289" 41.1056 -100.9775 899.8 657 9 -1 -1.83690953073357e-16
"8290" 41.1056 -100.9775 899.8 129 10 -0.866025403784439 0.5
"8291" 41.1056 -100.9775 899.8 64 11 -0.5 0.866025403784438
"8292" 41.1056 -100.9775 899.8 53 12 -2.44921270764475e-16 1
"8293" 40.4517 -99.3803 707.1 13 1 0.5 0.866025403784439
"8294" 40.4517 -99.3803 707.1 168 2 0.866025403784439 0.5
"8295" 40.4517 -99.3803 707.1 582 3 1 6.12303176911189e-17
"8296" 40.4517 -99.3803 707.1 1057 4 0.866025403784439 -0.5
"8297" 40.4517 -99.3803 707.1 1249 5 0.5 -0.866025403784439
"8298" 40.4517 -99.3803 707.1 1584 6 1.22460635382238e-16 -1
"8299" 40.4517 -99.3803 707.1 1854 7 -0.5 -0.866025403784439
"8300" 40.4517 -99.3803 707.1 1279 8 -0.866025403784438 -0.5
"8301" 40.4517 -99.3803 707.1 506 9 -1 -1.83690953073357e-16
"8302" 40.4517 -99.3803 707.1 190 10 -0.866025403784439 0.5
"8303" 40.4517 -99.3803 707.1 110 11 -0.5 0.866025403784438
"8304" 40.4517 -99.3803 707.1 30 12 -2.44921270764475e-16 1
"8305" 40.7258 -99.0133 649.2 8 1 0.5 0.866025403784439
"8306" 40.7258 -99.0133 649.2 170 2 0.866025403784439 0.5
"8307" 40.7258 -99.0133 649.2 467 3 1 6.12303176911189e-17
"8308" 40.7258 -99.0133 649.2 817 4 0.866025403784439 -0.5
"8309" 40.7258 -99.0133 649.2 854 5 0.5 -0.866025403784439
"8310" 40.7258 -99.0133 649.2 1341 6 1.22460635382238e-16 -1
"8311" 40.7258 -99.0133 649.2 1171 7 -0.5 -0.866025403784439
"8312" 40.7258 -99.0133 649.2 882 8 -0.866025403784438 -0.5
"8313" 40.7258 -99.0133 649.2 259 9 -1 -1.83690953073357e-16
"8314" 40.7258 -99.0133 649.2 85 10 -0.866025403784439 0.5
"8315" 40.7258 -99.0133 649.2 236 11 -0.5 0.866025403784438
"8316" 40.7258 -99.0133 649.2 36 12 -2.44921270764475e-16 1
"8317" 41.2097 -101.6706 1011.3 92 1 0.5 0.866025403784439
"8318" 41.2097 -101.6706 1011.3 265 2 0.866025403784439 0.5
"8319" 41.2097 -101.6706 1011.3 411 3 1 6.12303176911189e-17
"8320" 41.2097 -101.6706 1011.3 834 4 0.866025403784439 -0.5
"8321" 41.2097 -101.6706 1011.3 610 5 0.5 -0.866025403784439
"8322" 41.2097 -101.6706 1011.3 1653 6 1.22460635382238e-16 -1
"8323" 41.2097 -101.6706 1011.3 728 7 -0.5 -0.866025403784439
"8324" 41.2097 -101.6706 1011.3 401 8 -0.866025403784438 -0.5
"8325" 41.2097 -101.6706 1011.3 143 9 -1 -1.83690953073357e-16
"8326" 41.2097 -101.6706 1011.3 215 10 -0.866025403784439 0.5
"8327" 41.2097 -101.6706 1011.3 140 11 -0.5 0.866025403784438
"8328" 41.2097 -101.6706 1011.3 72 12 -2.44921270764475e-16 1
"8329" 41.2789 -98.9697 630.9 74 1 0.5 0.866025403784439
"8330" 41.2789 -98.9697 630.9 184 2 0.866025403784439 0.5
"8331" 41.2789 -98.9697 630.9 534 3 1 6.12303176911189e-17
"8332" 41.2789 -98.9697 630.9 608 4 0.866025403784439 -0.5
"8333" 41.2789 -98.9697 630.9 1045 5 0.5 -0.866025403784439
"8334" 41.2789 -98.9697 630.9 2242 6 1.22460635382238e-16 -1
"8335" 41.2789 -98.9697 630.9 1294 7 -0.5 -0.866025403784439
"8336" 41.2789 -98.9697 630.9 539 8 -0.866025403784438 -0.5
"8337" 41.2789 -98.9697 630.9 267 9 -1 -1.83690953073357e-16
"8338" 41.2789 -98.9697 630.9 229 10 -0.866025403784439 0.5
"8339" 41.2789 -98.9697 630.9 67 11 -0.5 0.866025403784438
"8340" 41.2789 -98.9697 630.9 34 12 -2.44921270764475e-16 1
"8341" 41.8292 -97.45 481.6 219 1 0.5 0.866025403784439
"8342" 41.8292 -97.45 481.6 119 2 0.866025403784439 0.5
"8343" 41.8292 -97.45 481.6 235 3 1 6.12303176911189e-17
"8344" 41.8292 -97.45 481.6 481 4 0.866025403784439 -0.5
"8345" 41.8292 -97.45 481.6 739 5 0.5 -0.866025403784439
"8346" 41.8292 -97.45 481.6 3719 6 1.22460635382238e-16 -1
"8347" 41.8292 -97.45 481.6 1152 7 -0.5 -0.866025403784439
"8348" 41.8292 -97.45 481.6 439 8 -0.866025403784438 -0.5
"8349" 41.8292 -97.45 481.6 289 9 -1 -1.83690953073357e-16
"8350" 41.8292 -97.45 481.6 147 10 -0.866025403784439 0.5
"8351" 41.8292 -97.45 481.6 40 11 -0.5 0.866025403784438
"8352" 41.8292 -97.45 481.6 68 12 -2.44921270764475e-16 1
"8353" 41.1431 -96.4808 356.6 230 1 0.5 0.866025403784439
"8354" 41.1431 -96.4808 356.6 173 2 0.866025403784439 0.5
"8355" 41.1431 -96.4808 356.6 414 3 1 6.12303176911189e-17
"8356" 41.1431 -96.4808 356.6 1024 4 0.866025403784439 -0.5
"8357" 41.1431 -96.4808 356.6 676 5 0.5 -0.866025403784439
"8358" 41.1431 -96.4808 356.6 2496 6 1.22460635382238e-16 -1
"8359" 41.1431 -96.4808 356.6 1834 7 -0.5 -0.866025403784439
"8360" 41.1431 -96.4808 356.6 637 8 -0.866025403784438 -0.5
"8361" 41.1431 -96.4808 356.6 1484 9 -1 -1.83690953073357e-16
"8362" 41.1431 -96.4808 356.6 58 10 -0.866025403784439 0.5
"8363" 41.1431 -96.4808 356.6 490 11 -0.5 0.866025403784438
"8364" 41.1431 -96.4808 356.6 84 12 -2.44921270764475e-16 1
"8365" 40.5156 -98.9514 658.4 50 1 0.5 0.866025403784439
"8366" 40.5156 -98.9514 658.4 128 2 0.866025403784439 0.5
"8367" 40.5156 -98.9514 658.4 628 3 1 6.12303176911189e-17
"8368" 40.5156 -98.9514 658.4 986 4 0.866025403784439 -0.5
"8369" 40.5156 -98.9514 658.4 1245 5 0.5 -0.866025403784439
"8370" 40.5156 -98.9514 658.4 2725 6 1.22460635382238e-16 -1
"8371" 40.5156 -98.9514 658.4 525 7 -0.5 -0.866025403784439
"8372" 40.5156 -98.9514 658.4 1248 8 -0.866025403784438 -0.5
"8373" 40.5156 -98.9514 658.4 567 9 -1 -1.83690953073357e-16
"8374" 40.5156 -98.9514 658.4 41 10 -0.866025403784439 0.5
"8375" 40.5156 -98.9514 658.4 201 11 -0.5 0.866025403784438
"8376" 40.5156 -98.9514 658.4 49 12 -2.44921270764475e-16 1
"8377" 40.6986 -95.8867 321.6 322 1 0.5 0.866025403784439
"8378" 40.6986 -95.8867 321.6 131 2 0.866025403784439 0.5
"8379" 40.6986 -95.8867 321.6 338 3 1 6.12303176911189e-17
"8380" 40.6986 -95.8867 321.6 1216 4 0.866025403784439 -0.5
"8381" 40.6986 -95.8867 321.6 1091 5 0.5 -0.866025403784439
"8382" 40.6986 -95.8867 321.6 1581 6 1.22460635382238e-16 -1
"8383" 40.6986 -95.8867 321.6 1239 7 -0.5 -0.866025403784439
"8384" 40.6986 -95.8867 321.6 721 8 -0.866025403784438 -0.5
"8385" 40.6986 -95.8867 321.6 1494 9 -1 -1.83690953073357e-16
"8386" 40.6986 -95.8867 321.6 69 10 -0.866025403784439 0.5
"8387" 40.6986 -95.8867 321.6 452 11 -0.5 0.866025403784438
"8388" 40.6986 -95.8867 321.6 28 12 -2.44921270764475e-16 1
"8389" 41.0569 -100.7494 922 38 1 0.5 0.866025403784439
"8390" 41.0569 -100.7494 922 160 2 0.866025403784439 0.5
"8391" 41.0569 -100.7494 922 544 3 1 6.12303176911189e-17
"8392" 41.0569 -100.7494 922 745 4 0.866025403784439 -0.5
"8393" 41.0569 -100.7494 922 721 5 0.5 -0.866025403784439
"8394" 41.0569 -100.7494 922 1630 6 1.22460635382238e-16 -1
"8395" 41.0569 -100.7494 922 1027 7 -0.5 -0.866025403784439
"8396" 41.0569 -100.7494 922 566 8 -0.866025403784438 -0.5
"8397" 41.0569 -100.7494 922 368 9 -1 -1.83690953073357e-16
"8398" 41.0569 -100.7494 922 235 10 -0.866025403784439 0.5
"8399" 41.0569 -100.7494 922 229 11 -0.5 0.866025403784438
"8400" 41.0569 -100.7494 922 66 12 -2.44921270764475e-16 1
"8401" 42.0669 -97.9653 524 131 1 0.5 0.866025403784439
"8402" 42.0669 -97.9653 524 181 2 0.866025403784439 0.5
"8403" 42.0669 -97.9653 524 319 3 1 6.12303176911189e-17
"8404" 42.0669 -97.9653 524 721 4 0.866025403784439 -0.5
"8405" 42.0669 -97.9653 524 898 5 0.5 -0.866025403784439
"8406" 42.0669 -97.9653 524 2522 6 1.22460635382238e-16 -1
"8407" 42.0669 -97.9653 524 823 7 -0.5 -0.866025403784439
"8408" 42.0669 -97.9653 524 980 8 -0.866025403784438 -0.5
"8409" 42.0669 -97.9653 524 567 9 -1 -1.83690953073357e-16
"8410" 42.0669 -97.9653 524 178 10 -0.866025403784439 0.5
"8411" 42.0669 -97.9653 524 87 11 -0.5 0.866025403784438
"8412" 42.0669 -97.9653 524 141 12 -2.44921270764475e-16 1
"8413" 41.1275 -101.7206 984.5 13 1 0.5 0.866025403784439
"8414" 41.1275 -101.7206 984.5 132 2 0.866025403784439 0.5
"8415" 41.1275 -101.7206 984.5 636 3 1 6.12303176911189e-17
"8416" 41.1275 -101.7206 984.5 883 4 0.866025403784439 -0.5
"8417" 41.1275 -101.7206 984.5 680 5 0.5 -0.866025403784439
"8418" 41.1275 -101.7206 984.5 2036 6 1.22460635382238e-16 -1
"8419" 41.1275 -101.7206 984.5 778 7 -0.5 -0.866025403784439
"8420" 41.1275 -101.7206 984.5 358 8 -0.866025403784438 -0.5
"8421" 41.1275 -101.7206 984.5 139 9 -1 -1.83690953073357e-16
"8422" 41.1275 -101.7206 984.5 155 10 -0.866025403784439 0.5
"8423" 41.1275 -101.7206 984.5 173 11 -0.5 0.866025403784438
"8424" 41.1275 -101.7206 984.5 51 12 -2.44921270764475e-16 1
"8425" 41.1844 -97.5514 506.6 149 1 0.5 0.866025403784439
"8426" 41.1844 -97.5514 506.6 229 2 0.866025403784439 0.5
"8427" 41.1844 -97.5514 506.6 469 3 1 6.12303176911189e-17
"8428" 41.1844 -97.5514 506.6 478 4 0.866025403784439 -0.5
"8429" 41.1844 -97.5514 506.6 606 5 0.5 -0.866025403784439
"8430" 41.1844 -97.5514 506.6 2153 6 1.22460635382238e-16 -1
"8431" 41.1844 -97.5514 506.6 922 7 -0.5 -0.866025403784439
"8432" 41.1844 -97.5514 506.6 957 8 -0.866025403784438 -0.5
"8433" 41.1844 -97.5514 506.6 544 9 -1 -1.83690953073357e-16
"8434" 41.1844 -97.5514 506.6 217 10 -0.866025403784439 0.5
"8435" 41.1844 -97.5514 506.6 165 11 -0.5 0.866025403784438
"8436" 41.1844 -97.5514 506.6 74 12 -2.44921270764475e-16 1
"8437" 41.4014 -102.3464 1033.3 15 1 0.5 0.866025403784439
"8438" 41.4014 -102.3464 1033.3 227 2 0.866025403784439 0.5
"8439" 41.4014 -102.3464 1033.3 417 3 1 6.12303176911189e-17
"8440" 41.4014 -102.3464 1033.3 877 4 0.866025403784439 -0.5
"8441" 41.4014 -102.3464 1033.3 517 5 0.5 -0.866025403784439
"8442" 41.4014 -102.3464 1033.3 1078 6 1.22460635382238e-16 -1
"8443" 41.4014 -102.3464 1033.3 985 7 -0.5 -0.866025403784439
"8444" 41.4014 -102.3464 1033.3 482 8 -0.866025403784438 -0.5
"8445" 41.4014 -102.3464 1033.3 56 9 -1 -1.83690953073357e-16
"8446" 41.4014 -102.3464 1033.3 241 10 -0.866025403784439 0.5
"8447" 41.4014 -102.3464 1033.3 112 11 -0.5 0.866025403784438
"8448" 41.4014 -102.3464 1033.3 538 12 -2.44921270764475e-16 1
"8449" 41.0319 -98.9214 623.6 89 1 0.5 0.866025403784439
"8450" 41.0319 -98.9214 623.6 181 2 0.866025403784439 0.5
"8451" 41.0319 -98.9214 623.6 429 3 1 6.12303176911189e-17
"8452" 41.0319 -98.9214 623.6 424 4 0.866025403784439 -0.5
"8453" 41.0319 -98.9214 623.6 898 5 0.5 -0.866025403784439
"8454" 41.0319 -98.9214 623.6 2225 6 1.22460635382238e-16 -1
"8455" 41.0319 -98.9214 623.6 1597 7 -0.5 -0.866025403784439
"8456" 41.0319 -98.9214 623.6 844 8 -0.866025403784438 -0.5
"8457" 41.0319 -98.9214 623.6 403 9 -1 -1.83690953073357e-16
"8458" 41.0319 -98.9214 623.6 188 10 -0.866025403784439 0.5
"8459" 41.0319 -98.9214 623.6 79 11 -0.5 0.866025403784438
"8460" 41.0319 -98.9214 623.6 81 12 -2.44921270764475e-16 1
"8461" 40.9169 -97.0897 457.5 89 1 0.5 0.866025403784439
"8462" 40.9169 -97.0897 457.5 218 2 0.866025403784439 0.5
